Province/State,Country/Region,Lat,Long,codigo,confirmados,dias correlativo,fallecidos,fecha,recuperado
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess03-02-2020,0.0,0.0,0.0,03-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess04-02-2020,0.0,0.0,0.0,04-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess05-02-2020,0.0,0.0,0.0,05-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess06-02-2020,0.0,0.0,0.0,06-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess07-02-2020,0.0,0.0,0.0,07-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess08-02-2020,0.0,0.0,0.0,08-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess09-02-2020,0.0,0.0,0.0,09-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess10-02-2020,0.0,0.0,0.0,10-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess11-02-2020,0.0,0.0,0.0,11-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess12-02-2020,0.0,0.0,0.0,12-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess13-02-2020,0.0,0.0,0.0,13-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess14-02-2020,0.0,0.0,0.0,14-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess15-02-2020,0.0,0.0,0.0,15-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess16-02-2020,0.0,0.0,0.0,16-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess17-02-2020,0.0,0.0,0.0,17-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess18-02-2020,0.0,0.0,0.0,18-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess19-02-2020,0.0,0.0,0.0,19-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess20-02-2020,0.0,0.0,0.0,20-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess21-02-2020,0.0,0.0,0.0,21-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess22-02-2020,0.0,0.0,0.0,22-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess23-02-2020,0.0,0.0,0.0,23-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess24-02-2020,0.0,0.0,0.0,24-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess25-02-2020,0.0,0.0,0.0,25-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess26-02-2020,0.0,0.0,0.0,26-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess27-02-2020,0.0,0.0,0.0,27-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess28-02-2020,0.0,0.0,0.0,28-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess29-02-2020,0.0,0.0,0.0,29-02-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess01-03-2020,0.0,0.0,0.0,01-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess02-03-2020,0.0,0.0,0.0,02-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess03-03-2020,0.0,0.0,0.0,03-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess04-03-2020,0.0,0.0,0.0,04-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess05-03-2020,0.0,0.0,0.0,05-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess06-03-2020,0.0,0.0,0.0,06-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess07-03-2020,0.0,0.0,0.0,07-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess08-03-2020,0.0,0.0,0.0,08-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess09-03-2020,0.0,0.0,0.0,09-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess10-03-2020,0.0,0.0,0.0,10-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess11-03-2020,0.0,0.0,0.0,11-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess12-03-2020,0.0,0.0,0.0,12-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess13-03-2020,0.0,0.0,0.0,13-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess14-03-2020,0.0,0.0,0.0,14-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess15-03-2020,0.0,0.0,0.0,15-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess16-03-2020,0.0,0.0,0.0,16-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess17-03-2020,0.0,0.0,0.0,17-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess18-03-2020,0.0,0.0,0.0,18-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess19-03-2020,0.0,0.0,0.0,19-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess20-03-2020,0.0,0.0,0.0,20-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess21-03-2020,0.0,0.0,0.0,21-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess22-03-2020,0.0,0.0,1.0,22-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess23-03-2020,0.0,0.0,0.0,23-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess24-03-2020,0.0,0.0,0.0,24-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess25-03-2020,0.0,0.0,0.0,25-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess26-03-2020,0.0,0.0,0.0,26-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess27-03-2020,0.0,0.0,0.0,27-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess28-03-2020,0.0,0.0,0.0,28-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess29-03-2020,0.0,0.0,0.0,29-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess30-03-2020,0.0,0.0,0.0,30-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess31-03-2020,0.0,0.0,0.0,31-03-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess01-04-2020,0.0,0.0,0.0,01-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess02-04-2020,0.0,0.0,0.0,02-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess03-04-2020,0.0,0.0,0.0,03-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess04-04-2020,0.0,0.0,0.0,04-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess05-04-2020,0.0,0.0,0.0,05-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess06-04-2020,0.0,0.0,0.0,06-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess07-04-2020,0.0,0.0,0.0,07-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess08-04-2020,0.0,0.0,0.0,08-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess09-04-2020,0.0,0.0,0.0,09-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess10-04-2020,0.0,0.0,0.0,10-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess11-04-2020,0.0,0.0,0.0,11-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess12-04-2020,-1.0,1.0,0.0,12-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess13-04-2020,0.0,2.0,-2.0,13-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess14-04-2020,0.0,3.0,0.0,14-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess15-04-2020,0.0,4.0,0.0,15-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess16-04-2020,0.0,5.0,0.0,16-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess17-04-2020,0.0,6.0,0.0,17-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess18-04-2020,0.0,7.0,0.0,18-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess19-04-2020,0.0,8.0,0.0,19-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess20-04-2020,0.0,9.0,0.0,20-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess21-04-2020,0.0,10.0,0.0,21-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess22-04-2020,0.0,11.0,0.0,22-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess23-04-2020,1.0,12.0,2.0,23-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess24-04-2020,0.0,13.0,0.0,24-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess25-04-2020,0.0,14.0,0.0,25-04-2020,
Diamond Princess,Canada,0.0,0.0,CanadaDiamond Princess26-04-2020,0.0,15.0,0.0,26-04-2020,
,Dominica,15.415,-61.371,Dominicanan23-01-2020,0.0,0.0,0.0,23-01-2020,
,Dominica,15.415,-61.371,Dominicanan24-01-2020,0.0,0.0,0.0,24-01-2020,
,Dominica,15.415,-61.371,Dominicanan25-01-2020,0.0,0.0,0.0,25-01-2020,0.0
,Dominica,15.415,-61.371,Dominicanan26-01-2020,0.0,0.0,0.0,26-01-2020,0.0
,Dominica,15.415,-61.371,Dominicanan27-01-2020,0.0,0.0,0.0,27-01-2020,0.0
,Dominica,15.415,-61.371,Dominicanan28-01-2020,0.0,0.0,0.0,28-01-2020,0.0
,Dominica,15.415,-61.371,Dominicanan29-01-2020,0.0,0.0,0.0,29-01-2020,0.0
,Dominica,15.415,-61.371,Dominicanan30-01-2020,0.0,0.0,0.0,30-01-2020,0.0
,Dominica,15.415,-61.371,Dominicanan31-01-2020,0.0,0.0,0.0,31-01-2020,0.0
,Dominica,15.415,-61.371,Dominicanan01-02-2020,0.0,0.0,0.0,01-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan02-02-2020,0.0,0.0,0.0,02-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan03-02-2020,0.0,0.0,0.0,03-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan04-02-2020,0.0,0.0,0.0,04-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan05-02-2020,0.0,0.0,0.0,05-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan06-02-2020,0.0,0.0,0.0,06-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan07-02-2020,0.0,0.0,0.0,07-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan08-02-2020,0.0,0.0,0.0,08-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan09-02-2020,0.0,0.0,0.0,09-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan10-02-2020,0.0,0.0,0.0,10-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan11-02-2020,0.0,0.0,0.0,11-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan12-02-2020,0.0,0.0,0.0,12-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan13-02-2020,0.0,0.0,0.0,13-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan14-02-2020,0.0,0.0,0.0,14-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan15-02-2020,0.0,0.0,0.0,15-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan16-02-2020,0.0,0.0,0.0,16-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan17-02-2020,0.0,0.0,0.0,17-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan18-02-2020,0.0,0.0,0.0,18-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan19-02-2020,0.0,0.0,0.0,19-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan20-02-2020,0.0,0.0,0.0,20-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan21-02-2020,0.0,0.0,0.0,21-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan22-02-2020,0.0,0.0,0.0,22-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan23-02-2020,0.0,0.0,0.0,23-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan24-02-2020,0.0,0.0,0.0,24-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan25-02-2020,0.0,0.0,0.0,25-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan26-02-2020,0.0,0.0,0.0,26-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan27-02-2020,0.0,0.0,0.0,27-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan28-02-2020,0.0,0.0,0.0,28-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan29-02-2020,0.0,0.0,0.0,29-02-2020,0.0
,Dominica,15.415,-61.371,Dominicanan01-03-2020,0.0,0.0,0.0,01-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan02-03-2020,0.0,0.0,0.0,02-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan03-03-2020,0.0,0.0,0.0,03-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan04-03-2020,0.0,0.0,0.0,04-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan05-03-2020,0.0,0.0,0.0,05-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan06-03-2020,0.0,0.0,0.0,06-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan07-03-2020,0.0,0.0,0.0,07-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan08-03-2020,0.0,0.0,0.0,08-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan09-03-2020,0.0,0.0,0.0,09-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan10-03-2020,0.0,0.0,0.0,10-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan11-03-2020,0.0,0.0,0.0,11-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan12-03-2020,0.0,0.0,0.0,12-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan13-03-2020,0.0,0.0,0.0,13-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan14-03-2020,0.0,0.0,0.0,14-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan15-03-2020,0.0,0.0,0.0,15-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan16-03-2020,0.0,0.0,0.0,16-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan17-03-2020,0.0,0.0,0.0,17-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan18-03-2020,0.0,0.0,0.0,18-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan19-03-2020,0.0,0.0,0.0,19-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan20-03-2020,0.0,0.0,0.0,20-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan21-03-2020,0.0,0.0,0.0,21-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan22-03-2020,1.0,1.0,0.0,22-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan23-03-2020,1.0,2.0,0.0,23-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan24-03-2020,0.0,3.0,0.0,24-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan25-03-2020,5.0,4.0,0.0,25-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan26-03-2020,4.0,5.0,0.0,26-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan27-03-2020,0.0,6.0,0.0,27-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan28-03-2020,0.0,7.0,0.0,28-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan29-03-2020,0.0,8.0,0.0,29-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan30-03-2020,0.0,9.0,0.0,30-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan31-03-2020,1.0,10.0,0.0,31-03-2020,0.0
,Dominica,15.415,-61.371,Dominicanan01-04-2020,0.0,11.0,0.0,01-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan02-04-2020,0.0,12.0,0.0,02-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan03-04-2020,0.0,13.0,0.0,03-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan04-04-2020,2.0,14.0,0.0,04-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan05-04-2020,0.0,15.0,0.0,05-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan06-04-2020,1.0,16.0,0.0,06-04-2020,1.0
,Dominica,15.415,-61.371,Dominicanan07-04-2020,0.0,17.0,0.0,07-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan08-04-2020,0.0,18.0,0.0,08-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan09-04-2020,0.0,19.0,0.0,09-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan10-04-2020,1.0,20.0,0.0,10-04-2020,4.0
,Dominica,15.415,-61.371,Dominicanan11-04-2020,0.0,21.0,0.0,11-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan12-04-2020,0.0,22.0,0.0,12-04-2020,3.0
,Dominica,15.415,-61.371,Dominicanan13-04-2020,0.0,23.0,0.0,13-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan14-04-2020,0.0,24.0,0.0,14-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan15-04-2020,0.0,25.0,0.0,15-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan16-04-2020,0.0,26.0,0.0,16-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan17-04-2020,0.0,27.0,0.0,17-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan18-04-2020,0.0,28.0,0.0,18-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan19-04-2020,0.0,29.0,0.0,19-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan20-04-2020,0.0,30.0,0.0,20-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan21-04-2020,0.0,31.0,0.0,21-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan22-04-2020,0.0,32.0,0.0,22-04-2020,1.0
,Dominica,15.415,-61.371,Dominicanan23-04-2020,0.0,33.0,0.0,23-04-2020,0.0
,Dominica,15.415,-61.371,Dominicanan24-04-2020,0.0,34.0,0.0,24-04-2020,1.0
,Dominica,15.415,-61.371,Dominicanan25-04-2020,0.0,35.0,0.0,25-04-2020,3.0
,Dominica,15.415,-61.371,Dominicanan26-04-2020,0.0,36.0,0.0,26-04-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan23-01-2020,0.0,0.0,0.0,23-01-2020,
,Grenada,12.1165,-61.678999999999995,Grenadanan24-01-2020,0.0,0.0,0.0,24-01-2020,
,Grenada,12.1165,-61.678999999999995,Grenadanan25-01-2020,0.0,0.0,0.0,25-01-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan26-01-2020,0.0,0.0,0.0,26-01-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan27-01-2020,0.0,0.0,0.0,27-01-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan28-01-2020,0.0,0.0,0.0,28-01-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan29-01-2020,0.0,0.0,0.0,29-01-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan30-01-2020,0.0,0.0,0.0,30-01-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan31-01-2020,0.0,0.0,0.0,31-01-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan01-02-2020,0.0,0.0,0.0,01-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan02-02-2020,0.0,0.0,0.0,02-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan03-02-2020,0.0,0.0,0.0,03-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan04-02-2020,0.0,0.0,0.0,04-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan05-02-2020,0.0,0.0,0.0,05-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan06-02-2020,0.0,0.0,0.0,06-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan07-02-2020,0.0,0.0,0.0,07-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan08-02-2020,0.0,0.0,0.0,08-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan09-02-2020,0.0,0.0,0.0,09-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan10-02-2020,0.0,0.0,0.0,10-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan11-02-2020,0.0,0.0,0.0,11-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan12-02-2020,0.0,0.0,0.0,12-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan13-02-2020,0.0,0.0,0.0,13-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan14-02-2020,0.0,0.0,0.0,14-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan15-02-2020,0.0,0.0,0.0,15-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan16-02-2020,0.0,0.0,0.0,16-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan17-02-2020,0.0,0.0,0.0,17-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan18-02-2020,0.0,0.0,0.0,18-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan19-02-2020,0.0,0.0,0.0,19-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan20-02-2020,0.0,0.0,0.0,20-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan21-02-2020,0.0,0.0,0.0,21-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan22-02-2020,0.0,0.0,0.0,22-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan23-02-2020,0.0,0.0,0.0,23-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan24-02-2020,0.0,0.0,0.0,24-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan25-02-2020,0.0,0.0,0.0,25-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan26-02-2020,0.0,0.0,0.0,26-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan27-02-2020,0.0,0.0,0.0,27-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan28-02-2020,0.0,0.0,0.0,28-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan29-02-2020,0.0,0.0,0.0,29-02-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan01-03-2020,0.0,0.0,0.0,01-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan02-03-2020,0.0,0.0,0.0,02-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan03-03-2020,0.0,0.0,0.0,03-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan04-03-2020,0.0,0.0,0.0,04-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan05-03-2020,0.0,0.0,0.0,05-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan06-03-2020,0.0,0.0,0.0,06-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan07-03-2020,0.0,0.0,0.0,07-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan08-03-2020,0.0,0.0,0.0,08-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan09-03-2020,0.0,0.0,0.0,09-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan10-03-2020,0.0,0.0,0.0,10-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan11-03-2020,0.0,0.0,0.0,11-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan12-03-2020,0.0,0.0,0.0,12-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan13-03-2020,0.0,0.0,0.0,13-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan14-03-2020,0.0,0.0,0.0,14-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan15-03-2020,0.0,0.0,0.0,15-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan16-03-2020,0.0,0.0,0.0,16-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan17-03-2020,0.0,0.0,0.0,17-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan18-03-2020,0.0,0.0,0.0,18-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan19-03-2020,0.0,0.0,0.0,19-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan20-03-2020,0.0,0.0,0.0,20-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan21-03-2020,0.0,0.0,0.0,21-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan22-03-2020,1.0,1.0,0.0,22-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan23-03-2020,0.0,2.0,0.0,23-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan24-03-2020,0.0,3.0,0.0,24-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan25-03-2020,0.0,4.0,0.0,25-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan26-03-2020,6.0,5.0,0.0,26-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan27-03-2020,0.0,6.0,0.0,27-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan28-03-2020,0.0,7.0,0.0,28-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan29-03-2020,2.0,8.0,0.0,29-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan30-03-2020,0.0,9.0,0.0,30-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan31-03-2020,0.0,10.0,0.0,31-03-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan01-04-2020,0.0,11.0,0.0,01-04-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan02-04-2020,1.0,12.0,0.0,02-04-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan03-04-2020,2.0,13.0,0.0,03-04-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan04-04-2020,0.0,14.0,0.0,04-04-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan05-04-2020,0.0,15.0,0.0,05-04-2020,0.0
,Grenada,12.1165,-61.678999999999995,Grenadanan06-04-2020,0.0,16.0,0.0,06-04-2020,0.0
